Student ID,Gender,Ethnicity
3514921791,F,Caucasian
3514922149,F,Caucasian
3515182049,M,African American
3515211791,F,African American
3515231623,F,Hispanic
3515041723,F,Hispanic
3515361723,M,Caucasian
3515362049,M,Caucasian
3515381949,F,Caucasian
3515691949,F,Caucasian
3515671823,F,Hispanic
3515782049,F,Caucasian
3515792049,M,Caucasian
4804301887,M,American Indian
3516031804,F,Multi-Racial
3516042049,M,Caucasian
3516191749,F,Caucasian
3516201949,M,Caucasian
3516201749,F,Caucasian
3516211749,F,Caucasian
3516221949,F,Caucasian
3516221749,M,Caucasian
3516241949,M,Hispanic
3517251749,M,African American
3517252023,F,Caucasian
3517312049,F,Caucasian
3517311649,M,Caucasian
3517362049,M,Caucasian
3517421549,F,Caucasian
3517401949,M,Hispanic
3517401649,F,Hispanic
3517561949,F,Caucasian
3517632149,M,Caucasian
3517711849,M,Caucasian
3517011949,F,Caucasian
3518022149,F,Caucasian
3518351949,F,Caucasian
3518352149,F,Hispanic
3518351504,F,Hispanic
3518361749,F,Caucasian
3518812149,M,Caucasian
3518811749,M,Caucasian
3519021949,F,Caucasian
3519502149,F,Caucasian
3519911649,M,Caucasian
3519911949,F,Caucasian
3519951949,F,Caucasian
3521041796,M,Caucasian
3521051849,F,Caucasian
3523291649,F,Asian
3523611949,F,Caucasian
3524052149,M,Caucasian
3522892075,M,Caucasian
3524051813,F,Caucasian
3525131770,M,African American
3527442049,F,Caucasian
3527891849,F,Hispanic
3527911723,M,Caucasian
3528901949,F,Multi-Racial
3529051749,M,Hispanic
3529051949,M,Hispanic
3529091649,F,African American
3529191622,F,Caucasian
3529192049,M,Caucasian
3529191722,F,Caucasian
3529181849,F,Caucasian
3529271895,F,Caucasian
3529301949,M,Caucasian
3520421949,F,Caucasian
3530241949,F,Caucasian
4804342587,M,African American
3530302049,M,Caucasian
3530301649,F,Caucasian
3530421949,F,Caucasian
3530352149,M,Caucasian
3530461949,F,Hispanic
3530481649,M,Caucasian
3530741849,F,Caucasian
3530742149,M,Caucasian
3530741649,F,Caucasian
3530752149,M,Caucasian
3530831849,M,Caucasian
3531111849,M,Caucasian
3531151949,M,Caucasian
3531202022,F,Multi-Racial
3531201970,F,Multi-Racial
3531622149,F,Caucasian
3531622049,M,Caucasian
3532141749,F,Caucasian
3532761949,M,Caucasian
3532761649,F,Caucasian
3532761849,M,Caucasian
3532831796,M,African American
3532831870,F,African American
3533222049,M,Caucasian
3533232049,M,Caucasian
3533671949,F,Caucasian
3533672149,M,Caucasian
3533691749,M,Caucasian
3533692049,F,Caucasian
3533761849,F,Hispanic
3533071949,M,Caucasian
3534091749,M,Caucasian
3534102149,F,Caucasian
3534091949,M,Caucasian
3534101949,F,Caucasian
3534252049,M,Caucasian
3534641823,F,Caucasian
3534701723,F,Caucasian
3534702149,F,Caucasian
3534951949,M,Caucasian
3535081795,M,Caucasian
3535681849,M,Caucasian
3535752149,F,Hispanic
3535751804,F,Hispanic
3536332149,F,Caucasian
3536471749,M,Caucasian
3536471849,F,Caucasian
3536831796,M,Caucasian
3537232149,F,Caucasian
3537462049,M,African American
3537541604,M,Caucasian
3537842149,F,Caucasian
3538311749,M,Caucasian
3538402149,M,African American
3538412149,M,Caucasian
3542872086,M,Caucasian
3543472049,M,Caucasian
3545522149,M,Caucasian
3545591849,F,Multi-Racial
3545662096,M,Caucasian
3545721723,M,African American
3545711723,F,African American
3547162049,F,Caucasian
3547211723,M,Caucasian
3547281949,F,African American
3547402149,M,African American
3548341949,M,Caucasian
3548521870,F,Caucasian
3548521749,M,Caucasian
3548662149,M,Caucasian
3549112123,F,Asian
3549111949,F,American Indian
3549111749,M,Multi-Racial
3549342049,F,Caucasian
3550171723,F,Caucasian
3550172096,M,Caucasian
3550321531,M,Hispanic
3550642149,M,Caucasian
3551152049,F,Hispanic
3551201849,M,Hispanic
3551191849,M,Hispanic
3551262149,F,Asian
3551272149,F,Asian
3551341649,M,Caucasian
3551341949,F,Caucasian
4804328705,M,Caucasian
3551561985,M,Hispanic
3551672049,F,Hispanic
3551671696,F,Hispanic
3552021822,M,Caucasian
3552022149,M,Caucasian
5300804904,F,Caucasian
5300804881,M,Caucasian
3552121849,M,Caucasian
5300808004,F,Multi-Racial
3552542049,M,Hispanic
3552602149,M,Caucasian
3552601749,F,Multi-Racial
3553032049,M,Hispanic
3553051749,F,Caucasian
3553311849,F,African American
3553312049,F,African American
3553381622,F,Caucasian
3553422149,M,Hispanic
3553981949,M,Caucasian
3554362113,F,Hispanic
3554382149,F,Hispanic
3554392149,F,Hispanic
3554381949,M,Asian
3554381669,F,Asian
3554441649,M,Caucasian
3554452049,F,African American
3554491949,F,Hispanic
3554491849,M,African American
3554492149,M,African American
3554531749,F,Caucasian
3554711823,M,Hispanic
3554711649,F,Hispanic
3554871913,M,Hispanic
3554891949,M,Caucasian
3554891775,F,Caucasian
4804425722,M,Caucasian
3554991949,F,Caucasian
3555422149,M,Caucasian
3555521670,F,Caucasian
3555521570,F,Caucasian
3555562049,M,African American
3555891849,M,Caucasian
3555941949,M,Caucasian
3555961849,F,Hispanic
3555961723,M,Hispanic
3556001949,F,Hispanic
3556662049,M,Hispanic
4804291888,M,Caucasian
3556731770,M,Caucasian
3557011949,F,Caucasian
3557011749,M,Caucasian
3557051849,M,Hispanic
3557122049,M,Caucasian
3557202049,F,Caucasian
3557262169,F,Caucasian
3557342049,M,Caucasian
3557332049,M,Caucasian
3557382149,M,Caucasian
3557531749,F,Caucasian
3557701723,M,Caucasian
3557712049,F,Caucasian
3557801623,M,Caucasian
3557801849,F,Caucasian
3557801813,F,Hispanic
3557801949,F,Hispanic
3557841913,M,Hispanic
3557921613,M,African American
3557922049,F,African American
3557971949,M,Caucasian
3558231722,F,Hispanic
3558501849,F,Caucasian
3558501649,M,Caucasian
3559041849,F,Caucasian
3559221949,M,Caucasian
3559351786,F,Caucasian
3559751649,M,Asian
3559941786,F,Caucasian
3559992049,M,Caucasian
3560002049,F,Caucasian
3560101849,M,Caucasian
3560301549,M,Caucasian
3560391896,F,Multi-Racial
3560392096,F,Multi-Racial
3560411949,M,Caucasian
3560411613,F,Caucasian
3560631949,M,Caucasian
3560672149,M,Hispanic
3560762149,M,Hispanic
3564972049,M,Hispanic
3565581949,M,Caucasian
3565591949,F,Caucasian
3565581723,M,Caucasian
3565621849,F,Caucasian
3565741504,M,African American
3566351949,F,Hispanic
3566352149,M,Hispanic
3566452149,M,Caucasian
3566522149,M,Hispanic
3566802049,F,Caucasian
3567732049,F,African American
3568882049,F,Caucasian
3569201649,M,Hispanic
3569281649,F,Caucasian
3569332149,F,Multi-Racial
3569341649,F,Asian
3569331649,F,Asian
3569331849,M,Asian
3569332049,M,Asian
3569341204,F,Asian
3569331949,M,Asian
3560341949,M,Asian
3569341770,M,Asian
3569521949,F,Caucasian
3569551749,F,Caucasian
3569542049,M,Caucasian
3569541749,M,Caucasian
3569711749,M,Caucasian
3569711649,F,Caucasian
3570051949,M,Caucasian
3570101849,M,Caucasian
3570151723,M,Caucasian
3570542149,M,Caucasian
3570821749,M,Caucasian
3570792049,M,Caucasian
3571001749,M,Multi-Racial
3571001949,F,Multi-Racial
3571342149,M,Caucasian
3571752049,M,Unknown
3571781704,M,Caucasian
5217011648,M,Caucasian
5214007671,M,Caucasian
3572131949,M,Caucasian
3572921404,M,Caucasian
3572951949,M,Caucasian
3572921649,M,Caucasian
3573321899,M,Hispanic
3573302149,F,Multi-Racial
3578352149,F,Multi-Racial
3578351896,F,Multi-Racial
3573481949,F,Caucasian
3573662049,F,Asian
3573671586,F,Asian
3573721949,F,African American
3573872049,F,Caucasian
3578871896,F,Multi-Racial
3574001949,M,Caucasian
3574251623,M,Caucasian
3574411849,F,Caucasian
3574412049,F,African American
3574412149,M,Caucasian
3574422149,F,Caucasian
3574421749,F,Caucasian
3574681749,F,Hispanic
3574762149,M,Hispanic
3574761891,F,Hispanic
3575262049,F,African American
3575341923,F,Hispanic
4804402445,F,Hispanic
3575411849,M,Caucasian
3575471749,M,Caucasian
3575601749,F,Caucasian
3575931613,F,African American
3575961649,F,Multi-Racial
3575961823,F,Multi-Racial
3576001749,M,Caucasian
3576002149,M,Caucasian
3576012149,M,Caucasian
3576151849,F,Hispanic
3576161849,F,Hispanic
3576171849,F,Hispanic
3576151649,M,Hispanic
3576321786,F,Caucasian
3570352049,F,Caucasian
3576972149,F,Asian
3576991649,F,Hispanic
3576991849,M,Hispanic
3577011723,M,Hispanic
3576992123,M,Unknown
3577051891,F,Hispanic
3577341849,F,Caucasian
3577411849,F,Caucasian
3577481949,M,Caucasian
3577521749,F,Caucasian
3577721849,M,Multi-Racial
3577961749,M,Multi-Racial
3577992049,M,Hispanic
3578002049,M,Hispanic
3577992013,M,Unknown
3577991749,F,Hispanic
3578281949,M,Caucasian
3578281749,M,Caucasian
3578391949,F,Hispanic
3578992149,F,Caucasian
3579081649,F,Multi-Racial
3579181804,F,Multi-Racial
3579541649,M,Hispanic
3579541949,M,Hispanic
3579942149,F,Caucasian
3579992049,F,Caucasian
3586311686,M,Caucasian
3580051949,M,Caucasian
3580122149,M,Caucasian
3580121704,M,Caucasian
3580261649,F,Hispanic
3580362149,M,Hispanic
3580451949,M,Caucasian
3580452149,M,Caucasian
3580551749,F,Caucasian
3580561749,F,Caucasian
3580552149,F,Caucasian
3580562149,M,Caucasian
3580612049,M,Caucasian
3580962149,M,Caucasian
3581032013,M,Caucasian
3581071623,F,Hispanic
3580961949,F,Caucasian
3581171649,F,Caucasian
3581171949,F,Caucasian
3581311849,M,Caucasian
3581311204,M,Caucasian
3581511613,M,Caucasian
3581551949,F,Caucasian
3581811849,F,Caucasian
3581851749,F,Caucasian
3581852049,F,Caucasian
3581862049,F,Caucasian
3581861749,F,Caucasian
4636091743,M,Caucasian
3581942069,M,Hispanic
3582021649,F,Caucasian
5300737281,M,Hispanic
3582501623,M,Caucasian
3583031749,F,Caucasian
3583031849,F,Caucasian
3583721749,F,Caucasian
3584101804,F,Caucasian
3583982049,M,Caucasian
3584202049,F,Caucasian
616160357,F,Hispanic
3585021822,F,Multi-Racial
3585081849,F,Caucasian
3585071849,M,Caucasian
3585122023,F,Caucasian
3585122149,F,Caucasian
3585222149,M,Caucasian
3585251949,M,Caucasian
3585252049,M,Caucasian
3585321949,F,Caucasian
4804403979,M,African American
3585641723,F,Hispanic
3585641949,F,Hispanic
3585661523,M,Hispanic
3585671723,F,Caucasian
3589582149,M,Caucasian
3589591823,F,Caucasian
3589631649,M,Caucasian
3590672049,F,Asian
3590691949,F,Hispanic
3590721791,M,Hispanic
3590901949,F,Caucasian
3591722149,M,Multi-Racial
3592121786,M,Caucasian
3592121913,M,Caucasian
3592222149,M,Caucasian
3592662049,M,Caucasian
3592681749,F,Caucasian
3593131622,F,Caucasian
3593522149,F,Multi-Racial
3593521823,F,Caucasian
3593521604,M,Caucasian
3593851722,F,African American
3594142149,F,Caucasian
3594242149,F,Multi-Racial
3594241949,F,Multi-Racial
3594261649,F,African American
3594632004,M,Caucasian
3595731775,F,African American
3598281849,F,Caucasian
3598862149,F,Caucasian
3598881649,F,Caucasian
501709259,M,Caucasian
501807023,M,Caucasian
1300676777,F,Hispanic
1620007939,M,Caucasian
1816000908,M,Caucasian
2907472617,F,African American
3500582008,M,Hispanic
3502382031,F,Caucasian
3502921745,M,Multi-Racial
3503422172,F,Caucasian
3503492008,F,Hispanic
3503582008,M,Hispanic
3504361808,F,Hispanic
3504381608,F,Hispanic
3504382008,F,Hispanic
3504382108,F,Hispanic
3505152108,M,Caucasian
3505731608,M,Hispanic
3505811608,M,Multi-Racial
3505811708,M,Multi-Racial
3507211809,F,Hispanic
3507431808,F,Hispanic
3507482008,F,Hispanic
3507901509,F,Hispanic
3507911409,M,Hispanic
3507911509,F,Hispanic
3507941908,F,African American
3508202008,F,Caucasian
3508212008,M,Hispanic
3508322008,F,Hispanic
3508362108,F,Hispanic
3508431787,F,Caucasian
3508501688,F,Caucasian
3508751709,F,African American
3510231808,F,Caucasian
3510401845,M,Caucasian
3510721608,M,African American
3510851745,M,Asian
3510881902,M,Caucasian
3510951808,F,Caucasian
3510951908,F,Caucasian
3511021509,F,African American
3511091734,M,Hispanic
3511092008,F,African American
3511241635,F,African American
3511241808,M,African American
3511652008,F,Caucasian
3512371908,M,Hispanic
3512421845,F,Hispanic
3512451808,M,Hispanic
3512481708,F,Caucasian
3512932108,F,Caucasian
3513041608,F,African American
3513081808,M,African American
3513171836,F,Hispanic
3513171945,M,Hispanic
3513261908,F,African American
3513671808,M,Caucasian
3513972008,M,Asian
3514631708,M,African American
3514841608,M,Caucasian
3515081508,M,Caucasian
3515091908,M,Multi-Racial
3515102108,M,Hispanic
3515292008,M,Caucasian
3515471734,F,Caucasian
3515472008,F,African American
3515511709,F,Hispanic
3515561708,M,African American
3515671708,M,Hispanic
3515751708,M,Caucasian
3515761708,M,Caucasian
3517101745,M,Multi-Racial
3517151908,F,Caucasian
3517152008,F,Caucasian
3517262008,F,African American
3517492108,F,Caucasian
3517612108,F,Caucasian
3517661909,F,African American
3517952108,F,Caucasian
3517962108,M,Caucasian
3518001509,F,African American
3518011735,F,Caucasian
3518041775,M,African American
3518081160,F,African American
3518141634,F,Hispanic
3518842008,M,Caucasian
3518912108,M,Caucasian
3518951808,M,Caucasian
3518952108,M,Caucasian
3519011808,M,Caucasian
3519012108,M,Caucasian
3519451745,F,Hispanic
3519471945,F,Caucasian
3519662008,F,Caucasian
3519911745,F,Caucasian
3519911908,F,Caucasian
3519912008,F,Caucasian
3520361545,M,Caucasian
3521272008,F,African American
3521272108,M,African American
3525001608,M,Hispanic
3525792108,F,African American
3526672175,M,Hispanic
3527541608,F,Caucasian
3527541908,M,Caucasian
3527571908,M,Caucasian
3527761508,F,African American
3527781708,M,African American
3527882108,M,African American
3528181708,M,Hispanic
3528251608,M,Caucasian
3529012008,F,African American
3529661808,F,Multi-Racial
3530191608,M,African American
3530352108,F,Hispanic
3530361808,F,Hispanic
3530381845,F,Caucasian
3530492036,M,Caucasian
3531822028,M,Caucasian
3531842008,M,Hispanic
3531852008,M,Caucasian
3531931609,M,Multi-Racial
3531971908,F,Hispanic
3531972008,M,Hispanic
3532061708,F,Hispanic
3532391808,F,African American
3532401508,F,African American
3532401845,F,Caucasian
3532631608,F,African American
3532851708,M,African American
3533241735,M,Hispanic
3533691808,M,Caucasian
3533751609,F,African American
3533881735,M,Caucasian
3534541531,F,African American
3534542108,M,African American
3534691609,M,Caucasian
3534771708,F,Caucasian
3534841908,F,Caucasian
3535061608,M,Caucasian
3535111645,F,Caucasian
3535541831,M,Caucasian
3535602008,M,African American
3535681708,M,African American
3535681908,F,African American
3535761908,F,Caucasian
3537161808,M,Caucasian
3537351508,F,Caucasian
3537912008,F,Hispanic
3544152108,M,Caucasian
3545441545,M,African American
3545481708,F,Hispanic
3545481731,F,Hispanic
3545531634,F,Hispanic
3545932008,M,African American
3546081708,M,Caucasian
3546082108,F,African American
3546101808,F,Caucasian
3546111708,F,Caucasian
3546121908,F,Caucasian
3546712108,F,African American
3546831509,M,African American
3546831660,F,African American
3548611608,F,Caucasian
3548612108,M,Caucasian
3548671608,M,Caucasian
3548761808,M,African American
3548942108,M,Caucasian
3550071908,M,Caucasian
3550072008,M,Caucasian
3551161509,F,African American
3551161608,M,Multi-Racial
3551161808,F,Multi-Racial
3551271535,F,Hispanic
3551491609,M,Multi-Racial
3551712108,M,Multi-Racial
3551781635,F,Caucasian
3551832008,M,Caucasian
3551991508,M,Hispanic
3552091808,M,Hispanic
3552091908,M,Hispanic
3552281908,F,Caucasian
3552321687,M,Hispanic
3552351808,M,Caucasian
3552781808,F,African American
3553332008,M,African American
3553371535,F,African American
3554061808,F,African American
3554551892,M,Caucasian
3554621808,M,Asian
3554682008,M,African American
3554682009,M,African American
3554722108,M,African American
3555041535,M,Hispanic
3555081708,M,Caucasian
3555162108,M,Caucasian
3555201608,F,African American
3555401828,F,Caucasian
3555561508,M,African American
3555921708,M,Caucasian
3556221708,F,African American
3556321708,F,African American
3556521509,F,Hispanic
3556521708,F,Hispanic
3556602108,M,Hispanic
3556621635,F,Multi-Racial
3556662008,M,Hispanic
3556711608,F,Hispanic
3557122069,F,Caucasian
3557181931,F,Caucasian
3557232008,M,Caucasian
3557271908,M,African American
3557341708,M,Caucasian
3557471509,M,Hispanic
3557801708,F,Hispanic
3557811708,M,Hispanic
3558952008,M,Hispanic
3558962008,F,Hispanic
3559011708,M,Multi-Racial
3559012008,M,Hispanic
3559751988,F,African American
3559761988,M,African American
3560431508,F,Caucasian
3560612035,F,Hispanic
3560622108,F,Hispanic
3560631608,M,Caucasian
3560891845,F,Multi-Racial
3561531808,M,Hispanic
3562572008,M,Hispanic
3564921608,F,Caucasian
3564922008,F,Caucasian
3565132008,M,Hispanic
3566502008,F,Hispanic
3566521808,M,Hispanic
3566602008,F,African American
3566661908,F,Hispanic
3566922008,M,Hispanic
3569011428,F,Caucasian
3569202027,M,African American
3569911060,M,African American
3570842108,F,Caucasian
3570902008,M,Caucasian
3570912008,F,Caucasian
3571211260,F,African American
3571211608,M,Caucasian
3571212008,M,Hispanic
3571451708,M,Hispanic
3571491708,M,African American
3571781828,M,Caucasian
3571801935,M,African American
3572921609,F,Hispanic
3572921709,M,Hispanic
3573321845,F,Hispanic
3573351908,M,Hispanic
3573502035,M,Caucasian
3573741731,M,African American
3573742108,F,African American
3573761808,F,African American
3573982008,M,Caucasian
3574221608,F,Caucasian
3574241608,M,African American
3574571808,F,African American
3574641560,M,African American
3574671908,F,Caucasian
3574761608,M,Hispanic
3574761808,F,Hispanic
3574881909,F,African American
3574931335,M,Caucasian
3575261728,F,Caucasian
3575352008,M,Hispanic
3575531809,F,Hispanic
3575532008,M,Hispanic
3575631709,F,Hispanic
3575631809,M,Hispanic
3575631908,F,Hispanic
3575812008,F,Caucasian
3575832008,F,Caucasian
3575941908,F,Caucasian
3575941934,M,African American
3575942008,F,Caucasian
3575952008,F,African American
3576001708,M,African American
3576091808,M,African American
3576582108,M,Hispanic
3576951636,F,Hispanic
3576952008,M,Hispanic
3576991160,F,Hispanic
3576991545,F,Unknown
3576991645,F,Hispanic
3576991908,F,Hispanic
3577011688,M,Hispanic
3577051931,F,Hispanic
3577121808,F,Hispanic
3577251708,M,Caucasian
3577301808,F,Caucasian
3577301908,M,Caucasian
3577631060,F,African American
3577721535,M,Multi-Racial
3578181909,M,African American
3578191908,F,Caucasian
3578191909,M,African American
3578291608,F,Caucasian
3578541908,M,Caucasian
3579081908,M,African American
3579082008,M,Hispanic
3579121735,F,African American
3579122108,M,African American
3580361608,M,African American
3581121912,F,Caucasian
3581861731,M,Caucasian
3583561708,M,Caucasian
3583841608,M,Caucasian
3585062108,M,Hispanic
3585181628,F,Hispanic
3585321708,F,Caucasian
3585332008,F,Multi-Racial
3585721471,F,Hispanic
3585762175,F,Caucasian
3588201969,M,Caucasian
3589451745,M,Hispanic
3589542108,M,Hispanic
3589561608,F,Caucasian
3589561999,M,African American
3589571608,M,Caucasian
3589762108,M,Hispanic
3590331708,M,Hispanic
3592212008,M,Hispanic
3592711808,F,African American
3593281708,F,African American
3593531808,F,African American
3593541608,F,Caucasian
3593642008,F,African American
3594001809,M,Caucasian
3594001928,M,Caucasian
3594002008,F,Caucasian
3594091608,M,African American
3594171908,F,African American
3594231609,M,African American
3594231908,M,African American
3594232008,M,African American
3594241808,M,African American
3594271934,F,African American
3594321508,M,African American
3594341608,M,African American
3594791708,M,Caucasian
3594852008,M,Caucasian
3596142108,M,Caucasian
3597622108,M,Multi-Racial
3635293005,M,Caucasian
4804234125,M,Hispanic
4804246105,M,Multi-Racial
4804285083,M,Hispanic
4804287267,M,Multi-Racial
4804290982,M,Hispanic
4804292858,F,Caucasian
4804295625,F,African American
4804295762,F,Hispanic
4804298196,M,African American
4804319833,M,Caucasian
4804321829,F,Hispanic
4804327562,F,Hispanic
4804337589,F,Hispanic
4804351313,M,Caucasian
4804359308,M,African American
4804362212,F,Caucasian
4804395417,M,Multi-Racial
4804400132,F,African American
4804402885,M,African American
4804406588,F,Hispanic
4804407066,F,Hispanic
4804411784,M,African American
4804426575,F,African American
4900725741,F,Caucasian
4900784709,M,Hispanic
5029580479,F,Hispanic
5040048949,M,Hispanic
5100574561,M,African American
5300749868,F,Hispanic
5928003272,F,Hispanic
5928006949,F,Hispanic
5931004160,M,Caucasian
5932000864,M,Caucasian
5932001417,M,Hispanic
6099953962,M,Caucasian
6422110826,F,Caucasian
3576071808,M,Caucasian
3535311408,M,African American
3537471808,M,Caucasian
3558071508,M,African American
3573231309,F,African American
3597741508,F,Caucasian
3584271508,M,Caucasian
3571471509,F,African American
3594151577,M,African American
3538251508,M,Caucasian
3547121591,F,Caucasian
3512991408,M,Caucasian
4804266071,F,Hispanic
4804244929,F,Hispanic
3530301431,F,Caucasian
3527751508,M,Multi-Racial
4804251324,F,African American
3517521308,M,African American
3538141535,M,Multi-Racial
3570291408,M,African American
3577091588,F,Caucasian
3594231409,M,African American
3531971436,F,Hispanic
3586071534,F,Caucasian
3591801508,M,African American
3558571508,F,Caucasian
3577461512,M,Caucasian
3579121436,F,Hispanic
3578671508,F,Multi-Racial
3527541508,M,Caucasian
3576911508,M,Caucasian
3532801545,M,Multi-Racial
3592921608,M,Multi-Racial
3554491536,F,Caucasian
3578041508,M,Caucasian
3573751577,F,African American
3569911508,F,Hispanic
3515041508,F,Multi-Racial
3530981408,M,Caucasian
3507951708,F,Caucasian
3580081508,F,Caucasian
4804258433,M,Caucasian
3571301431,M,African American
3571770960,F,African American
3553261408,F,Hispanic
1300604301,F,African American
3555201209,M,African American
3512401409,F,Hispanic
3535211535,M,Multi-Racial
3560431408,F,Caucasian
5927007111,M,African American
3530351808,F,Hispanic
3535261808,F,Hispanic
3556371235,F,Hispanic
3569011535,M,Hispanic
3572921508,M,Caucasian
3581931508,M,Caucasian
3510551409,F,Caucasian
3567731587,F,Caucasian
3577201309,F,Caucasian
3515661599,M,Hispanic
3556661508,M,Hispanic
3546071708,M,Multi-Racial
3532391508,F,Caucasian
3545691508,F,Caucasian
3557181608,F,Caucasian
3513081509,F,African American
3597701508,M,African American
3533011335,M,Hispanic
3553261508,F,Hispanic
3577121508,M,Hispanic
3548671509,F,Caucasian
3556041536,M,Caucasian
3571491808,M,Caucasian
3577251808,M,Caucasian
3531971408,M,Hispanic
5926006517,F,African American
3580841435,F,African American
3508421508,M,Caucasian
3515361508,M,Caucasian
3531461508,F,Caucasian
3571921508,F,Caucasian
4804253241,F,Caucasian
3582191508,F,Caucasian
3592081508,F,Caucasian
3535761308,M,Caucasian
